"location","sex","age","cause","metric","year","cause_outline","cause_id","parent_id","level","Parent_cause","DALYs (Disability-Adjusted Life Years)","Deaths","Incidence","Prevalence","YLDs (Years Lived with Disability)","YLLs (Years of Life Lost)"
"West Sussex","Female","All Ages","Asbestosis","Number",2009,"B.3.2.2","512","510","4","Pneumoconiosis",1.3232898707595,0.0302551939020933,0.454517849381,5.93742270732,0.937251118165,0.386038752594995
"West Sussex","Female","All Ages","Coal workers pneumoconiosis","Number",2009,"B.3.2.3","513","510","4","Pneumoconiosis",0.49850945478965,0.0012897592416099,0.190187572236,3.06192397538,0.481076258119,0.0174331966703679
"West Sussex","Female","All Ages","Other pneumoconiosis","Number",2009,"B.3.2.4","514","510","4","Pneumoconiosis",1.55380725531548,0.00339658298489342,0.678733859165,9.60711441418,1.51063419345,0.0431730618689851
"West Sussex","Female","All Ages","Asthma","Number",2009,"B.3.3","515","508","3","Chronic respiratory diseases",1896.65532723369,11.9100527719575,2009.99837917,44998.321279,1730.2915389,166.363788338519
"West Sussex","Female","All Ages","Interstitial lung disease and pulmonary
sarcoidosis","Number",2009,"B.3.4","516","508","3","Chronic respiratory diseases",412.912892386476,28.3052651206723,50.7162448453,694.909555214,72.1807940818,340.732098304715
"West Sussex","Female","All Ages","Other chronic respiratory diseases","Number",2009,"B.3.5","520","508","3","Chronic respiratory diseases",124.824439126208,1.42330445506971,NA,NA,98.8098608273,26.0145782989038
"West Sussex","Female","All Ages","Digestive diseases","Number",2009,"B.4","526","409","2","Non-communicable diseases",4177.40831515333,225.941587841136,30247.5731182,97651.9497222,1346.35771843,2831.05059671996
"West Sussex","Female","All Ages","Cirrhosis and other chronic liver
diseases","Number",2009,"B.4.1","521","526","3","Digestive diseases",1037.75620652151,43.3424174927386,125.94471554,42257.7125928,78.8382034406,958.918003080923
"West Sussex","Female","All Ages","Cirrhosis and other chronic liver
diseases due to hepatitis B","Number",2009,"B.4.1.1","522","521","4","Cirrhosis and other chronic liver diseases",58.9757417343153,2.27555252236257,6.25728098934,3691.35368271,4.45942323948,54.51631849484
"West Sussex","Female","All Ages","Cirrhosis and other chronic liver
diseases due to hepatitis C","Number",2009,"B.4.1.2","523","521","4","Cirrhosis and other chronic liver diseases",62.1255169155317,2.31963684019517,5.63085509178,2697.40503652,4.49074857761,57.6347683379231
"West Sussex","Female","All Ages","Cirrhosis and other chronic liver
diseases due to alcohol use","Number",2009,"B.4.1.3","524","521","4","Cirrhosis and other chronic liver diseases",409.783660475871,14.6113022938771,33.4473056552,1823.65180743,30.3088515614,379.474808914501
"West Sussex","Female","All Ages","Cirrhosis due to NASH","Number",2009,"B.4.1.4","971","521","4","Cirrhosis and other chronic liver diseases",142.826827174411,5.50422137872338,10.8054635858,32169.5486574,9.73128223458,133.095544939828
"West Sussex","Female","All Ages","Cirrhosis and other chronic liver
diseases due to other causes","Number",2009,"B.4.1.5","525","521","4","Cirrhosis and other chronic liver diseases",364.044460221384,18.6317044575805,69.803810218,1875.75340871,29.8478978276,334.196562393831
"West Sussex","Female","All Ages","Other digestive diseases","Number",2009,"B.4.10","541","526","3","Digestive diseases",491.270341729797,46.0644754845458,NA,NA,52.768237086,438.502104643767
"West Sussex","Female","All Ages","Upper digestive system diseases","Number",2009,"B.4.2","992","526","3","Digestive diseases",1035.47953913597,31.4331474895706,25886.057658,57998.6860774,706.780224079,328.699315057288
"West Sussex","Female","All Ages","Peptic ulcer disease","Number",2009,"B.4.2.1","527","992","4","Upper digestive system diseases",334.927606170538,29.5880277554744,308.064634182,623.530980162,29.1719767624,305.755629408139
"West Sussex","Female","All Ages","Gastritis and duodenitis","Number",2009,"B.4.2.2","528","992","4","Upper digestive system diseases",221.971720931771,1.84511973409617,3824.38269169,4661.56574268,199.028035283,22.9436856491492
"West Sussex","Female","All Ages","Gastroesophageal reflux disease","Number",2009,"B.4.2.3","536","992","4","Upper digestive system diseases",478.580212033662,NA,21753.6103321,57257.9136581,478.580212034,NA
"West Sussex","Female","All Ages","Appendicitis","Number",2009,"B.4.3","529","526","3","Digestive diseases",26.9122579498275,1.70712475608244,272.507525768,10.4286013724,3.38186597206,23.5303919777684
"West Sussex","Female","All Ages","Paralytic ileus and intestinal
obstruction","Number",2009,"B.4.4","530","526","3","Digestive diseases",254.656310949501,26.2148306593927,228.191876241,7.83205684348,2.47555171554,252.180759233962
"West Sussex","Female","All Ages","Inguinal, femoral, and abdominal hernia","Number",2009,"B.4.5","531","526","3","Digestive diseases",159.404347402117,9.19382964659611,2727.1861354,765.739444737,71.6897442921,87.7146031099705
"West Sussex","Female","All Ages","Inflammatory bowel disease","Number",2009,"B.4.6","532","526","3","Digestive diseases",546.646873998813,15.1333903096735,147.471137206,2571.28282163,376.874427904,169.772446094435
"West Sussex","Female","All Ages","Vascular intestinal disorders","Number",2009,"B.4.7","533","526","3","Digestive diseases",301.412925390559,27.5800633882368,72.6788335806,12.3634740357,3.62542922993,297.787496160627
"West Sussex","Female","All Ages","Gallbladder and biliary diseases","Number",2009,"B.4.8","534","526","3","Digestive diseases",158.779287786265,16.6901961383541,634.366077125,3918.98746507,2.83577865451,155.943509131752
"West Sussex","Female","All Ages","Pancreatitis","Number",2009,"B.4.9","535","526","3","Digestive diseases",165.090224288967,8.58211247594497,153.169159352,826.561801202,47.0882560595,118.001968229472
"West Sussex","Female","All Ages","Neurological disorders","Number",2009,"B.5","542","409","2","Non-communicable diseases",12977.5791415037,719.220144994318,64558.1875192,216278.968864,6971.96288424,6005.61625726846
"West Sussex","Female","All Ages","Alzheimer's disease and other dementias","Number",2009,"B.5.1","543","542","3","Neurological disorders",5906.64747657628,633.905794654352,1353.87660658,8297.55106624,1270.31301151,4636.33446507092
"West Sussex","Female","All Ages","Parkinson's disease","Number",2009,"B.5.2","544","542","3","Neurological disorders",581.440269278588,44.2623887378798,100.385996951,949.697390325,133.865051938,447.575217340297
"West Sussex","Female","All Ages","Epilepsy","Number",2009,"B.5.3","545","542","3","Neurological disorders",572.937510888517,5.47846493749273,149.239276995,1843.80898426,415.895539258,157.041971630838
"West Sussex","Female","All Ages","Multiple sclerosis","Number",2009,"B.5.4","546","542","3","Neurological disorders",499.031250056904,11.2661359861492,17.9180313976,858.989161964,214.162423738,284.868826318532
"West Sussex","Female","All Ages","Motor neuron disease","Number",2009,"B.5.5","554","542","3","Neurological disorders",298.785686285278,15.6960671645164,15.8092940468,45.7172180416,9.72285165996,289.062834625322
"West Sussex","Female","All Ages","Headache disorders","Number",2009,"B.5.6","972","542","3","Neurological disorders",4836.72070373719,NA,62920.9583132,209963.584527,4836.72070374,NA
"West Sussex","Female","All Ages","Migraine","Number",2009,"B.5.6.1","547","972","4","Headache disorders",4246.28973781075,NA,7295.09335416,109459.286817,4246.28973781,NA
"West Sussex","Female","All Ages","Tension-type headache","Number",2009,"B.5.6.2","548","972","4","Headache disorders",590.430965926444,NA,55625.8649591,155381.396047,590.430965926,NA
"West Sussex","Female","All Ages","Other neurological disorders","Number",2009,"B.5.7","557","542","3","Neurological disorders",282.016244680972,8.61129351392744,0,1.46482524502,91.2833023984,190.732942282563
"West Sussex","Female","All Ages","Mental disorders","Number",2009,"B.6","558","409","2","Non-communicable diseases",8860.62510573606,0.11248895528662,24651.8218612,61847.2056289,8854.58905893,6.03604680992478
"West Sussex","Female","All Ages","Schizophrenia","Number",2009,"B.6.1","559","558","3","Mental disorders",706.639673456032,NA,39.346303404,1137.36337289,706.639673456,NA
"West Sussex","Female","All Ages","Other mental disorders","Number",2009,"B.6.10","585","558","3","Mental disorders",568.381928190313,NA,0,7847.62230424,568.38192819,NA
"West Sussex","Female","All Ages","Depressive disorders","Number",2009,"B.6.2","567","558","3","Mental disorders",3528.79379121962,NA,20732.184239,22167.0192336,3528.79379122,NA
"West Sussex","Female","All Ages","Major depressive disorder","Number",2009,"B.6.2.1","568","567","4","Depressive disorders",2640.20381724517,NA,19559.9132144,13321.9153875,2640.20381725,NA
"West Sussex","Female","All Ages","Dysthymia","Number",2009,"B.6.2.2","569","567","4","Depressive disorders",888.589973974455,NA,1172.27102459,9391.86028553,888.589973974,NA
"West Sussex","Female","All Ages","Bipolar disorder","Number",2009,"B.6.3","570","558","3","Mental disorders",1001.03289569941,NA,316.676607963,5007.20058705,1001.0328957,NA
"West Sussex","Female","All Ages","Anxiety disorders","Number",2009,"B.6.4","571","558","3","Mental disorders",2123.88415678783,NA,2367.76967691,22673.0626876,2123.88415679,NA
"West Sussex","Female","All Ages","Eating disorders","Number",2009,"B.6.5","572","558","3","Mental disorders",527.965305731976,0.11248895528662,650.904523592,2499.59285331,521.929258922,6.03604680992478
"West Sussex","Female","All Ages","Anorexia nervosa","Number",2009,"B.6.5.1","573","572","4","Eating disorders",139.068388884267,0.062956038865553,105.214309278,648.016348244,135.685818849,3.38257003500095
"West Sussex","Female","All Ages","Bulimia nervosa","Number",2009,"B.6.5.2","574","572","4","Eating disorders",388.89691684771,0.0495329164210664,545.690214314,1857.86511616,386.243440073,2.65347677492385
"West Sussex","Female","All Ages","Autism spectrum disorders","Number",2009,"B.6.6","575","558","3","Mental disorders",143.386768112707,NA,11.9867140289,966.566665235,143.386768113,NA
"West Sussex","Female","All Ages","Attention-deficit/hyperactivity disorder
","Number",2009,"B.6.7","578","558","3","Mental disorders",15.7301209261117,NA,61.5335528401,1301.91530647,15.7301209261,NA
"West Sussex","Female","All Ages","Conduct disorder","Number",2009,"B.6.8","579","558","3","Mental disorders",181.079261103119,NA,471.420243425,1496.26814496,181.079261103,NA
"West Sussex","Female","All Ages","Idiopathic developmental intellectual
disability","Number",2009,"B.6.9","582","558","3","Mental disorders",63.7312045089436,NA,NA,1413.34309756,63.7312045089,NA
"West Sussex","Female","All Ages","Substance use disorders","Number",2009,"B.7","973","409","2","Non-communicable diseases",1663.8116269268,12.807148166868,2247.45480277,7739.04079069,1154.59886946,509.212757464441
"West Sussex","Female","All Ages","Alcohol use disorders","Number",2009,"B.7.1","560","973","3","Substance use disorders",665.222499560686,7.22378682076936,1853.57037028,3981.49511867,391.199135354,274.023364206207
"West Sussex","Female","All Ages","Drug use disorders","Number",2009,"B.7.2","561","973","3","Substance use disorders",998.58912736611,5.58336134609859,393.884432495,3859.49853436,763.399734108,235.189393258234
"West Sussex","Female","All Ages","Opioid use disorders","Number",2009,"B.7.2.1","562","561","4","Drug use disorders",516.171411277183,2.50195617518823,69.384110745,1009.76018914,406.67594526,109.495466016746
"West Sussex","Female","All Ages","Cocaine use disorders","Number",2009,"B.7.2.2","563","561","4","Drug use disorders",112.870198653996,0.0453405950018801,55.5160969906,835.510502543,110.649194588,2.22100406555882
"West Sussex","Female","All Ages","Amphetamine use disorders","Number",2009,"B.7.2.3","564","561","4","Drug use disorders",83.744909799569,0.31425126270223,80.8296372819,522.219104153,67.5618621407,16.1830476588803
"West Sussex","Female","All Ages","Cannabis use disorders","Number",2009,"B.7.2.4","565","561","4","Drug use disorders",38.463563937089,NA,188.154587478,1341.48360455,38.4635639371,NA
"West Sussex","Female","All Ages","Other drug use disorders","Number",2009,"B.7.2.5","566","561","4","Drug use disorders",247.339043698272,2.72181331320624,NA,224.297977679,140.049168181,107.289875517049
"West Sussex","Female","All Ages","Diabetes and kidney diseases","Number",2009,"B.8","974","409","2","Non-communicable diseases",3000.2183828281,75.706194414997,3242.97586427,61548.4467519,2226.91186611,773.3065167222
"West Sussex","Female","All Ages","Diabetes mellitus","Number",2009,"B.8.1","587","974","3","Diabetes and kidney diseases",2102.71224424907,35.8932777476121,1197.8291388,26869.9273111,1711.25097352,391.461270730854
"West Sussex","Female","All Ages","Diabetes mellitus type 1","Number",2009,"B.8.1.1","975","587","4","Diabetes mellitus",188.274180508532,5.50306743925679,30.2466460588,1488.03470066,93.382118913,94.8920615955143
"West Sussex","Female","All Ages","Diabetes mellitus type 2","Number",2009,"B.8.1.2","976","587","4","Diabetes mellitus",1914.43806374054,30.3902103083553,1167.58249275,25381.8926105,1617.86885461,296.56920913534
"West Sussex","Female","All Ages","Chronic kidney disease","Number",2009,"B.8.2","589","974","3","Diabetes and kidney diseases",896.229940758578,39.7053440932229,2036.0879538,45641.2820443,515.629833963,380.600106795601
"West Sussex","Female","All Ages","Chronic kidney disease due to diabetes
mellitus type 1","Number",2009,"B.8.2.1","997","589","4","Chronic kidney disease",36.6624319262728,1.30874263673187,5.69523640957,265.529488696,17.4821826883,19.1802492379493
"West Sussex","Female","All Ages","Chronic kidney disease due to diabetes
mellitus type 2","Number",2009,"B.8.2.2","998","589","4","Chronic kidney disease",176.854929804726,8.09311594344078,237.796348556,6826.43663025,101.161780212,75.6931495924683
"West Sussex","Female","All Ages","Chronic kidney disease due to
hypertension","Number",2009,"B.8.2.3","591","589","4","Chronic kidney disease",167.058018822449,10.0020219923085,16.2311457028,1274.99979548,90.6232338032,76.4347850192935
"West Sussex","Female","All Ages","Chronic kidney disease due to
glomerulonephritis","Number",2009,"B.8.2.4","592","589","4","Chronic kidney disease",120.605531242458,6.76038726861461,179.785397461,2495.78867887,50.0372080976,70.5683231448663
"West Sussex","Female","All Ages","Chronic kidney disease due to other and
unspecified causes","Number",2009,"B.8.2.5","593","589","4","Chronic kidney disease",395.049028962672,13.5410762521273,1596.57982567,34778.527451,256.325429162,138.723599801024
"West Sussex","Female","All Ages","Acute glomerulonephritis","Number",2009,"B.8.3","588","974","3","Diabetes and kidney diseases",1.27619782045379,0.107572574162068,9.05877166861,0.613617621528,0.0310586247098,1.24513919574395
"West Sussex","Female","All Ages","Skin and subcutaneous diseases","Number",2009,"B.9","653","409","2","Non-communicable diseases",3727.00726899377,20.4373372641244,295384.088125,152163.441258,3525.8466639,201.160605098263
"West Sussex","Female","All Ages","Dermatitis","Number",2009,"B.9.1","654","653","3","Skin and subcutaneous diseases",1243.557583639,NA,20773.6618199,31138.7136391,1243.55758364,NA
"West Sussex","Female","All Ages","Atopic dermatitis","Number",2009,"B.9.1.1","977","654","4","Dermatitis",1093.08774955657,NA,2369.28014198,25341.1381154,1093.08774956,NA
"West Sussex","Female","All Ages","Contact dermatitis","Number",2009,"B.9.1.2","978","654","4","Dermatitis",145.528111975716,NA,16801.8836585,5928.49275006,145.528111976,NA
"West Sussex","Female","All Ages","Seborrhoeic dermatitis","Number",2009,"B.9.1.3","979","654","4","Dermatitis",4.94172210671899,NA,1602.49801935,369.89189551,4.94172210672,NA
"West Sussex","Female","All Ages","Urticaria","Number",2009,"B.9.10","664","653","3","Skin and subcutaneous diseases",235.942606083467,NA,7071.54695481,4028.86640562,235.942606083,NA
"West Sussex","Female","All Ages","Decubitus ulcer","Number",2009,"B.9.11","665","653","3","Skin and subcutaneous diseases",49.9401904340532,2.06642384625737,757.492247127,207.358951063,31.9322730952,18.0079173388827
"West Sussex","Female","All Ages","Other skin and subcutaneous diseases","Number",2009,"B.9.12","668","653","3","Skin and subcutaneous diseases",331.964936617695,1.29304302023588,60975.2988959,59260.945004,319.398266273,12.5666703446527
"West Sussex","Female","All Ages","Psoriasis","Number",2009,"B.9.2","655","653","3","Skin and subcutaneous diseases",767.931158973784,NA,770.977083473,9080.50481919,767.931158974,NA
"West Sussex","Female","All Ages","Bacterial skin diseases","Number",2009,"B.9.3","980","653","3","Skin and subcutaneous diseases",199.114759894759,17.0778703976311,29222.1599895,1106.84889525,28.52874248,170.586017414728
"West Sussex","Female","All Ages","Cellulitis","Number",2009,"B.9.3.1","656","980","4","Bacterial skin diseases",114.931238595917,8.51529670315412,12057.6214742,458.170250846,24.9208066652,90.0104319307559
"West Sussex","Female","All Ages","Pyoderma","Number",2009,"B.9.3.2","657","980","4","Bacterial skin diseases",84.1835212988422,8.56257369447698,17164.5385153,657.727431865,3.60793581487,80.5755854839723
"West Sussex","Female","All Ages","Scabies","Number",2009,"B.9.4","658","653","3","Skin and subcutaneous diseases",11.4556947879658,NA,1349.69576604,447.350434318,11.455694788,NA
"West Sussex","Female","All Ages","Fungal skin diseases","Number",2009,"B.9.5","659","653","3","Skin and subcutaneous diseases",284.776654761301,NA,156906.795735,52505.0928722,284.776654761,NA
"West Sussex","Female","All Ages","Viral skin diseases","Number",2009,"B.9.6","660","653","3","Skin and subcutaneous diseases",207.24300884883,NA,3861.93717264,6772.60943173,207.243008849,NA
"West Sussex","Female","All Ages","Acne vulgaris","Number",2009,"B.9.7","661","653","3","Skin and subcutaneous diseases",287.976958517959,NA,6806.30847876,13589.8479407,287.976958518,NA
"West Sussex","Female","All Ages","Alopecia areata","Number",2009,"B.9.8","662","653","3","Skin and subcutaneous diseases",52.108670668506,NA,2839.41785921,1619.11615573,52.1086706685,NA
"West Sussex","Female","All Ages","Pruritus","Number",2009,"B.9.9","663","653","3","Skin and subcutaneous diseases",54.9950457664522,NA,4048.79612251,5253.86889761,54.9950457665,NA
"West Sussex","Female","All Ages","Injuries","Number",2009,"C","687","294","1","All causes",6204.31937794285,98.2335455027329,36744.4253115,111801.153297,4302.59549212,1901.72388581839
"West Sussex","Female","All Ages","Transport injuries","Number",2009,"C.1","688","687","2","Injuries",1017.88119599868,12.8367454912114,2456.64795546,11896.1039712,613.998715391,403.88248060765
"West Sussex","Female","All Ages","Road injuries","Number",2009,"C.1.1","689","688","3","Transport injuries",920.949540162423,12.3745649189496,2247.75043868,10408.6525679,534.534718551,386.414821611174
"West Sussex","Female","All Ages","Pedestrian road injuries","Number",2009,"C.1.1.1","690","689","4","Road injuries",172.33226541939,3.72235420620138,268.808972255,1779.64906151,85.9005490395,86.431716379865
"West Sussex","Female","All Ages","Cyclist road injuries","Number",2009,"C.1.1.2","691","689","4","Road injuries",152.883647575317,0.477537428281236,642.281951001,2705.20980919,131.815702172,21.0679454031302
"West Sussex","Female","All Ages","Motorcyclist road injuries","Number",2009,"C.1.1.3","692","689","4","Road injuries",81.9948010991114,0.441558425872497,155.417773686,1266.27428976,61.1539727458,20.8408283532656
"West Sussex","Female","All Ages","Motor vehicle road injuries","Number",2009,"C.1.1.4","693","689","4","Road injuries",450.372185761309,7.55185986559109,905.779363843,3528.46384085,200.917299402,249.454886359563
"West Sussex","Female","All Ages","Other road injuries","Number",2009,"C.1.1.5","694","689","4","Road injuries",63.3666403072959,0.181254993003398,275.462377893,1129.05556655,54.7471951919,8.61944511534985
"West Sussex","Female","All Ages","Other transport injuries","Number",2009,"C.1.2","695","688","3","Transport injuries",96.9316558362551,0.462180572261857,208.897516784,1487.45140336,79.4639968398,17.4676589964761
"West Sussex","Female","All Ages","Unintentional injuries","Number",2009,"C.2","696","687","2","Injuries",4271.98066228251,66.6046256950987,33439.8744766,88983.4050396,3489.23704564,782.743616640328
"West Sussex","Female","All Ages","Falls","Number",2009,"C.2.1","697","696","3","Unintentional injuries",2632.94934516467,40.0523063679944,20273.9078168,49450.6456442,2261.7121835,371.237161663241
"West Sussex","Female","All Ages","Exposure to forces of nature","Number",2009,"C.2.10","729","696","3","Unintentional injuries",0.598223906040837,0.0105705407588193,0.322804608015,6.6163158953,0.201559556368,0.396664349673206
"West Sussex","Female","All Ages","Other unintentional injuries","Number",2009,"C.2.11","716","696","3","Unintentional injuries",638.178915922555,0.262691610002153,6207.59303382,18975.0296971,631.718240744,6.46067517857062
"West Sussex","Female","All Ages","Drowning","Number",2009,"C.2.2","698","696","3","Unintentional injuries",42.6430759781837,1.14558080616157,6.8321387399,66.7130047172,3.42346344036,39.2196125378203
"West Sussex","Female","All Ages","Fire, heat, and hot substances","Number",2009,"C.2.3","699","696","3","Unintentional injuries",188.360257735659,4.29662207207318,369.542781996,5476.20361595,123.432831589,64.9274261461867
"West Sussex","Female","All Ages","Poisonings","Number",2009,"C.2.4","700","696","3","Unintentional injuries",77.5820017044741,0.56940633722156,348.583883373,554.372263885,58.0463875625,19.5356141419486
"West Sussex","Female","All Ages","Poisoning by carbon monoxide","Number",2009,"C.2.4.1","701","700","4","Poisonings",14.7869256139095,0.171995579327188,100.124183885,107.715378821,9.35671258775,5.43021302615923
"West Sussex","Female","All Ages","Poisoning by other means","Number",2009,"C.2.4.2","703","700","4","Poisonings",62.7950760905645,0.397410757894373,248.459699488,446.656885064,48.6896749748,14.1054011157894
"West Sussex","Female","All Ages","Exposure to mechanical forces","Number",2009,"C.2.5","704","696","3","Unintentional injuries",346.186160298988,2.44846806211406,3557.54580973,11786.8269678,313.058185282,33.1279750172701
"West Sussex","Female","All Ages","Unintentional firearm injuries","Number",2009,"C.2.5.1","705","704","4","Exposure to mechanical forces",17.1615826476844,0.200772879515012,42.2504738211,260.526267576,12.1359885674,5.02559408032287
"West Sussex","Female","All Ages","Other exposure to mechanical forces","Number",2009,"C.2.5.2","707","704","4","Exposure to mechanical forces",329.024577651303,2.24769518259904,3515.29533591,11526.3007002,300.922196714,28.1023809369472
"West Sussex","Female","All Ages","Adverse effects of medical treatment","Number",2009,"C.2.6","708","696","3","Unintentional injuries",109.565013087287,7.94052334081704,1093.52405655,83.6847459038,11.1587849654,98.4062281219336
"West Sussex","Female","All Ages","Animal contact","Number",2009,"C.2.7","709","696","3","Unintentional injuries",31.9386346382197,0.236597168606162,932.415391414,1041.37618268,23.8709168021,8.06771783607982
"West Sussex","Female","All Ages","Venomous animal contact","Number",2009,"C.2.7.1","710","709","4","Animal contact",13.678893418515,0.0395772282725796,310.497694183,274.959407742,12.0615073948,1.61738602375982
"West Sussex","Female","All Ages","Non-venomous animal contact","Number",2009,"C.2.7.2","711","709","4","Animal contact",18.2597412197047,0.197019940333582,621.917697231,766.416774943,11.8094094074,6.45033181231998
"West Sussex","Female","All Ages","Foreign body","Number",2009,"C.2.8","712","696","3","Unintentional injuries",149.263956268661,6.7973867228134,491.993824792,878.671873843,36.247209647,113.016746621688
"West Sussex","Female","All Ages","Pulmonary aspiration and foreign body in
airway","Number",2009,"C.2.8.1","713","712","4","Foreign body",117.362679540733,6.64454703799365,46.7644085477,204.406524682,9.11429437459,108.248385166148
"West Sussex","Female","All Ages","Foreign body in eyes","Number",2009,"C.2.8.2","714","712","4","Foreign body",3.69412943314596,NA,288.915612013,58.9463529407,3.69412943315,NA
"West Sussex","Female","All Ages","Foreign body in other body part","Number",2009,"C.2.8.3","715","712","4","Foreign body",28.2071472947813,0.152839684819756,156.313804231,615.318996221,23.4387858392,4.76836145554017
"West Sussex","Female","All Ages","Environmental heat and cold exposure","Number",2009,"C.2.9","842","696","3","Unintentional injuries",54.7150775777715,2.8444726665364,157.612934778,681.004876783,26.3672825519,28.3477950259155
"West Sussex","Female","All Ages","Self-harm and interpersonal violence","Number",2009,"C.3","717","687","2","Injuries",914.457519661667,18.7921743164227,847.902879436,10996.2222204,199.359731091,715.097788570412
"West Sussex","Female","All Ages","Self-harm","Number",2009,"C.3.1","718","717","3","Self-harm and interpersonal violence",724.491832527397,16.9762171396392,545.183449632,2038.8855164,89.5932771117,634.89855541566
"West Sussex","Female","All Ages","Self-harm by firearm","Number",2009,"C.3.1.1","721","718","4","Self-harm",5.92959586915964,0.186156324750826,0.403481707246,2.26029210984,0.0963864143179,5.83320945484177
"West Sussex","Female","All Ages","Self-harm by other specified means","Number",2009,"C.3.1.2","723","718","4","Self-harm",718.562236658237,16.7900608148884,544.779967925,2036.62522429,89.4968906974,629.065345960818
"West Sussex","Female","All Ages","Interpersonal violence","Number",2009,"C.3.2","724","717","3","Self-harm and interpersonal violence",164.538035455055,1.34650320190878,232.544323002,8866.73641264,105.925548364,58.6124870907801
"West Sussex","Female","All Ages","Physical violence by firearm","Number",2009,"C.3.2.1","725","724","4","Interpersonal violence",7.76938005991172,0.133283263845327,5.60545474736,38.848813259,2.09171346858,5.6776665913358
"West Sussex","Female","All Ages","Physical violence by sharp object","Number",2009,"C.3.2.2","726","724","4","Interpersonal violence",13.5942621842826,0.242030103751639,18.0087007243,119.248888839,3.36681164817,10.2274505361082
"West Sussex","Female","All Ages","Sexual violence","Number",2009,"C.3.2.3","941","724","4","Interpersonal violence",70.1846403733217,NA,NA,7893.70004136,70.1846403733,NA
"West Sussex","Female","All Ages","Physical violence by other means","Number",2009,"C.3.2.4","727","724","4","Interpersonal violence",72.989752837539,0.971189834311814,208.930167531,814.938669179,30.2823828742,42.7073699633363
"West Sussex","Female","All Ages","Conflict and terrorism","Number",2009,"C.3.3","945","717","3","Self-harm and interpersonal violence",22.8501307692239,0.428025019356393,63.4854117683,68.7384056655,3.1396572468,19.7104735224257
"West Sussex","Female","All Ages","Executions and police conflict","Number",2009,"C.3.4","854","717","3","Self-harm and interpersonal violence",2.57752090999176,0.0414289555183763,6.68969503323,21.8618857303,0.701248368446,1.87627254154612
"West Sussex","Female","All Ages","All causes","Number",2009,"Total","294","294","0","All causes",119410.6497782,4699.69061469357,2224283.81695,399088.565595,64220.7305833,55189.9191948582
"West Sussex","Female","All Ages","Communicable, maternal, neonatal, and
nutritional diseases","Number",2010,"A","295","294","1","All causes",7028.94536155436,353.038628361045,1530350.16304,160482.900527,3260.2746887,3768.67067284944
"West Sussex","Female","All Ages","HIV/AIDS and sexually transmitted
infections","Number",2010,"A.1","955","295","2","Communicable, maternal, neonatal, and nutritional diseases",145.179981708358,1.99538628168865,20512.8005281,68522.9031661,76.9284721981,68.2515095102622
"West Sussex","Female","All Ages","HIV/AIDS","Number",2010,"A.1.1","298","955","3","HIV/AIDS and sexually transmitted infections",65.8192850950154,1.06292303835929,13.1499343123,214.739726853,16.9929191787,48.8263659163063
"West Sussex","Female","All Ages","HIV/AIDS - Drug-susceptible Tuberculosis
","Number",2010,"A.1.1.1","948","298","4","HIV/AIDS",7.13285030167928,0.1486018919,1.48668909298,0.759482181628,0.312774555,6.82007574667969
"West Sussex","Female","All Ages","HIV/AIDS - Multidrug-resistant
Tuberculosis without extensive drug resistance","Number",2010,"A.1.1.2","949","298","4","HIV/AIDS",0.214548612481423,0.00459126095328001,0.0191038123956,0.00908618236303,0.00371802402575,0.210830588455673
"West Sussex","Female","All Ages","HIV/AIDS - Extensively drug-resistant
Tuberculosis","Number",2010,"A.1.1.3","950","298","4","HIV/AIDS",0.0489776247477438,0.00105950520601,0.00167044456426,0.000794531948048,0.000325120083267,0.0486525046644772
"West Sussex","Female","All Ages","HIV/AIDS resulting in other diseases","Number",2010,"A.1.1.4","300","298","4","HIV/AIDS",58.4229085561069,0.908670380299999,13.1499343123,213.970363957,16.6761014796,41.7468070765065
"West Sussex","Female","All Ages","Sexually transmitted infections
excluding HIV","Number",2010,"A.1.2","393","955","3","HIV/AIDS and sexually transmitted infections",79.3606966133425,0.932463243329363,20499.6505938,68395.031885,59.9355530194,19.4251435939558
"West Sussex","Female","All Ages","Syphilis","Number",2010,"A.1.2.1","394","393","4","Sexually transmitted infections excluding HIV",9.16285865910189,0.223269718650563,88.4236203071,391.01473146,1.53466533837,7.62819332073336
"West Sussex","Female","All Ages","Chlamydial infection","Number",2010,"A.1.2.2","395","393","4","Sexually transmitted infections excluding HIV",12.3803900187074,0.150295124774739,7268.18636236,5248.38294525,10.0548720882,2.32551793055023
"West Sussex","Female","All Ages","Gonococcal infection","Number",2010,"A.1.2.3","396","393","4","Sexually transmitted infections excluding HIV",10.511084888778,0.415368843282718,3348.38321969,1202.69225248,3.92081535218,6.59026953660194
"West Sussex","Female","All Ages","Trichomoniasis","Number",2010,"A.1.2.4","397","393","4","Sexually transmitted infections excluding HIV",13.51980309019,NA,6809.27774376,7147.01683363,13.5198030902,NA
"West Sussex","Female","All Ages","Genital herpes","Number",2010,"A.1.2.5","398","393","4","Sexually transmitted infections excluding HIV",14.074934626221,NA,2985.37964767,56394.5953605,14.0749346262,NA
"West Sussex","Female","All Ages","Other sexually transmitted infections","Number",2010,"A.1.2.6","399","393","4","Sexually transmitted infections excluding HIV",19.7116253303442,0.143529556621341,0,999.838220667,16.8304625243,2.88116280607026
